,value,var,isspike,Consumption_Oil,Consumption_Gas,Humidity,Precip,TempAvg,TempMax,TempMin,Wind_v,Wind_x,Wind_y,local_traffic,location,total_traffic,predicted,exp_value,reduction,error
2011-01-28,30.2,3.89006305601,0.0,10638.8851417,448807.962394,72.2083333333,0.0,-0.2375,1.1,-1.7,3.625,0.142094197005,-0.201408687525,0.785737081274,6.0,0.786453717701,26.1199518078,28.6835257791,-2.56357397126,4.08004819221
2011-01-29,32.4,4.84121047266,0.0,10822.7888563,447205.11824,72.2083333333,0.01,-0.2625,1.7,-1.7,4.45833333333,0.174315175527,-0.274993872655,0.561947880419,6.0,0.574623851863,26.0144145796,27.7743306515,-1.75991607186,6.38558542038
2011-01-30,32.8,4.16829823128,0.0,11006.6925709,445602.274087,64.4583333333,0.0,0.341666666667,3.3,-2.8,5.58333333333,0.152848831902,-0.3587142513,0.39295131379,6.0,0.465222982018,25.9347424888,27.0834316158,-1.14868912695,6.86525751119
2011-01-31,28.3,4.33444035469,0.0,11190.5962854,443999.429933,49.5,0.0,-2.97083333333,-0.6,-5.6,5.75,0.398447879049,0.103185237087,0.444662010128,6.0,0.525002159869,22.9415795054,24.0575841433,-1.11600463791,5.3584204946
2011-02-01,24.1,5.89059678087,0.0,11374.5,442396.58578,87.4583333333,0.17,-2.85,-1.7,-3.9,8.91666666667,0.44223986378,0.537955124729,0.416539830354,6.0,0.459504858071,24.3862299432,26.0729997778,-1.68676983467,-0.28622994317
2011-02-02,37.2,10.4122384791,0.0,11333.6841133,439465.688561,84.5,0.7,0.4,3.3,-2.8,7.30434782609,0.391401658576,-0.0772935995548,0.357400556194,6.0,0.399509290314,21.0928603962,22.1701429495,-1.07728255329,16.1071396038
2011-02-03,15.2,2.11315753852,0.0,11292.8682266,436534.791342,48.0,0.0,-1.64583333333,0.6,-4.4,8.875,0.0986700238876,-0.519184866531,0.480480932718,6.0,0.563863137086,16.1614576227,16.9903855481,-0.828927925456,-0.961457622694
2011-02-04,18.8,4.13212932441,0.0,11252.0523399,433603.894123,50.7916666667,0.0,-1.65416666667,0.6,-5.0,6.08333333333,-0.13015553781,-0.254377367318,0.549844357295,6.0,0.659177703966,19.6523654335,20.6947307474,-1.04236531388,-0.852365433533
2011-02-05,24.6,4.2232255514,0.0,11211.2364532,430672.996905,81.25,0.09,1.60416666667,5.0,-0.6,5.25,0.353533656376,0.137658886469,0.443912525803,6.0,0.517837147894,26.7241198715,27.9613807623,-1.23726089079,-2.12411987148
2011-02-06,29.0,4.33403910083,0.0,11170.4205665,427742.099686,56.4166666667,0.0,4.5125,6.7,2.8,7.0,0.0912215207775,-0.40477352261,0.314640683705,6.0,0.440407357766,21.1214540206,21.5466605947,-0.425206574125,7.87854597943
2011-02-07,29.0,3.66466678004,0.0,11129.6046798,424811.202467,65.625,0.13,4.17083333333,6.7,2.2,4.70833333333,-0.095341765659,-0.0897538449148,0.331693309172,6.0,0.361551731255,24.6063269305,25.3903161652,-0.783989234645,4.39367306946
2011-02-08,21.4,4.05542890743,0.0,11088.7887931,421880.305248,62.5,0.11,0.220833333333,4.4,-7.2,12.125,0.00226162178971,-0.347628463451,0.380622196241,6.0,0.413441521866,16.2130267877,16.8772431001,-0.664216312378,5.18697321228
2011-02-09,15.6,2.00997061771,0.0,11047.9729064,418949.408029,45.0,0.0,-5.0125,-1.7,-9.4,8.0,-0.0344313259305,-0.309105203091,0.397887674859,6.0,0.40006926286,16.0184519654,16.7655830326,-0.747131067266,-0.418451965361
2011-02-10,15.2,1.38782882251,0.0,11007.1570197,416018.510811,38.875,0.0,-3.7625,-2.2,-5.6,7.83333333333,0.0214861800414,-0.484270911208,0.443759841325,6.0,0.464756271396,16.2411044429,17.0701861994,-0.829081756547,-1.04110444286
2011-02-11,21.8,2.90037478838,0.0,10966.341133,413087.613592,36.9166666667,0.0,-1.78333333333,2.2,-7.2,6.08333333333,-0.0340379942233,-0.196459422974,0.490466448101,6.0,0.523337906112,20.5958104671,21.3146443288,-0.718833861729,1.20418953289
2011-02-12,25.5,3.82330525115,0.0,10925.5252463,410156.716373,48.1666666667,0.0,1.025,3.9,-1.1,8.54166666667,-0.000219842167008,-0.276723288932,0.494997451902,6.0,0.562852273272,17.6899648294,18.3129565402,-0.622991710856,7.81003517063
2011-02-13,22.2,4.37353495139,0.0,10884.7093596,407225.819154,43.2916666667,0.0,3.30416666667,7.2,-1.7,7.75,0.0204661244387,-0.0527518517966,0.345690248808,6.0,0.43172840915,20.8936633145,21.1887129374,-0.295049622846,1.30633668548
2011-02-14,26.1,5.61263455666,0.0,10843.8934729,404294.921936,43.125,0.0,8.52083333333,13.9,3.3,13.0833333333,-0.00529663702891,-0.27374708577,0.349692196071,6.0,0.4097227565,24.0439528258,24.143319451,-0.0993666252388,2.05604717424
2011-02-15,23.4,4.21886721523,0.0,10803.0775862,401364.024717,33.0833333333,0.0,-0.875,2.2,-3.9,11.5833333333,0.211157882539,-0.423363846244,0.356514519424,6.0,0.377463366405,13.0403196186,13.3580307235,-0.317711104889,10.3596803814
2011-02-16,18.9,4.16704635951,0.0,10762.2616995,398433.127498,32.1666666667,0.0,3.575,8.9,-2.8,4.54166666667,0.114386889525,-0.251181321989,0.356214042439,6.0,0.3686317088,20.0565636601,20.1125977769,-0.0560341168707,-1.15656366007
2011-02-17,38.5,6.83396117653,0.0,10721.4458128,395502.230279,43.6666666667,0.0,11.5875,16.7,7.8,4.20833333333,0.152395990945,-0.154329360613,0.350837764747,6.0,0.351362416234,30.6772271393,30.4224189779,0.254808161412,7.82277286069
2011-02-18,45.6,9.16187654818,0.0,10680.6299261,392571.333061,54.875,0.0,14.275,19.4,7.8,7.125,0.0950515287544,-0.0952980964536,0.456959127532,6.0,0.499316377402,31.8122330997,31.7260738098,0.0861592899484,13.7877669003
2011-02-19,20.7,4.66184015419,0.0,10639.8140394,389640.435842,34.7083333333,0.0,2.94583333333,11.1,-5.0,15.9166666667,0.0285016786105,-0.28537503115,0.433735739989,6.0,0.501171239628,14.6375629369,14.7403359644,-0.102773027446,6.06243706306
2011-02-20,13.3,2.07803819831,0.0,10598.9981527,386709.538623,38.7083333333,0.0,-0.779166666667,4.4,-6.1,8.75,0.196034354359,-0.430825918263,0.351239773657,6.0,0.391096005375,17.3185710158,17.6404705411,-0.32189952534,-4.0185710158
2011-02-21,19.0,2.77242830307,0.0,10558.182266,383778.641404,72.0416666667,0.34,-1.32916666667,1.7,-4.4,8.25,0.253479177237,0.368312970961,0.166408572066,6.0,0.201869415886,20.3763347388,20.8981676134,-0.521832874602,-1.37633473882
2011-02-22,20.2,2.94572891499,0.0,10517.3663793,380847.744185,43.5,0.0,-3.55416666667,1.7,-8.3,7.375,0.113835450315,-3.00685402503e-17,0.284859749152,6.0,0.269548228824,17.7770427792,18.2612877077,-0.484244928566,2.42295722084
2011-02-23,23.9,4.07715444959,0.0,10476.5504926,377916.846967,36.4583333333,0.0,-0.770833333333,4.4,-6.1,3.41666666667,0.477538657888,-0.0588877723754,0.335234398966,6.0,0.331402881806,19.9587232621,20.338025114,-0.379301851964,3.94127673792
2011-02-24,31.4,5.6101083071,0.0,10435.7346059,374985.949748,51.7916666667,0.05,3.35416666667,6.1,-1.1,4.04166666667,0.217844817124,0.0875022208657,0.342787858962,6.0,0.351457483588,19.1691283398,19.5914974669,-0.422369127114,12.2308716602
2011-02-25,25.9,5.79615064667,0.0,10394.9187192,372055.052529,81.125,1.32,6.3875,13.3,1.1,5.0,-0.0475367858489,0.1003680022,0.381435507616,6.0,0.446365648112,24.6935173359,25.2863698726,-0.592852536733,1.20648266414
2011-02-26,18.3,2.97656304086,0.0,10354.1028325,369124.15531,49.5833333333,0.0,2.2875,5.6,-0.6,5.82352941176,0.0320940698182,0.0227131305094,0.435605193745,6.0,0.515483681275,17.4387666178,17.8620487982,-0.423282180447,0.861233382235
2011-02-27,19.4,2.69314750399,0.0,10313.2869458,366193.258092,58.0416666667,0.0,6.3,10.0,3.9,6.5,-0.00384984439384,0.033732519993,0.310201183363,6.0,0.434152107723,21.2942232906,21.5587463588,-0.264523068177,-1.89422329064
2011-02-28,26.4,4.95904787203,0.0,10272.4710591,363262.360873,77.7083333333,0.44,8.57083333333,15.6,5.0,9.625,-0.0964189568349,0.0262261571625,0.295956261483,6.0,0.314403176326,19.6951917976,19.9354208989,-0.240229101222,6.70480820236
2011-03-01,15.0,2.76559805624,0.0,10231.6551724,360331.463654,35.0,0.0,3.75,7.2,0.6,6.625,0.0996504066565,-0.186505001512,0.329388701101,6.0,0.354618277864,17.0389289704,17.2736870989,-0.234758128468,-2.03892897044
2011-03-02,19.3,3.49014139492,0.0,10168.4810826,358005.797599,41.125,0.0,4.49166666667,11.7,-3.3,10.8333333333,2.31296463464e-17,-0.0783077183988,0.347057180517,6.0,0.374145883543,16.2007154813,16.3789236641,-0.178208182868,3.09928451873
2011-03-03,13.7,2.05961425261,0.0,10105.3069927,355680.131543,32.625,0.0,-3.07083333333,0.0,-6.7,5.625,0.162234991909,0.102021068094,0.409645661765,6.0,0.455407133109,14.7090660019,15.2102149114,-0.501148909413,-1.00906600194
2011-03-04,16.6,2.76708133788,0.0,10042.1329029,353354.465487,51.0,0.0,1.6125,5.0,-2.8,7.70833333333,-0.198016302068,0.281381073366,0.439659203617,6.0,0.481402851831,13.5059446919,13.872640716,-0.366696024174,3.09405530815
2011-03-05,11.6,1.73593206806,0.0,9978.95881302,351028.799432,74.125,0.01,10.2833333333,15.0,5.0,9.08333333333,-0.606448993732,0.25899387511,0.419038472115,6.0,0.530967194338,14.9322669087,15.0759561024,-0.143689193656,-3.3322669087
2011-03-06,11.7,1.84884903484,0.0,9915.78472317,348703.133376,90.0,2.02,11.1,12.2,10.0,8.25,-0.367859508397,0.187319830667,0.360413789593,6.0,0.476793988586,16.1285945008,16.5571066118,-0.42851211092,-4.42859450084
2011-03-07,13.3,2.9556014126,0.0,9852.61063332,346377.467321,62.5833333333,0.08,4.49166666667,11.7,1.1,10.0833333333,0.0316673327858,-0.294164236808,0.284714974832,6.0,0.319361535642,19.7585568718,20.0368491155,-0.278292243701,-6.45855687181
2011-03-08,24.9,3.63740381615,0.0,9789.43654347,344051.801265,43.0,0.0,3.28333333333,8.3,-1.1,4.66666666667,0.308254762084,0.0743989674739,0.338595808156,6.0,0.360966523034,18.7499116662,18.9913180643,-0.241406398073,6.15008833381
2011-03-09,16.3,2.8895488841,0.0,9726.26245362,341726.13521,68.7916666667,0.0,3.35833333333,6.1,1.1,10.6666666667,0.208565285313,0.507032207473,0.357983824222,6.0,0.372630131717,16.1173686424,16.6019270262,-0.484558383821,0.182631357578
2011-03-10,17.8,2.72316950885,0.0,9663.08836377,339400.469154,86.7916666667,1.07,7.675,11.7,3.3,10.7083333333,0.0361501874707,0.343403061952,0.42441889272,6.0,0.430313716142,15.8029107385,16.2718063002,-0.468895561725,1.99708926155
2011-03-11,15.1,3.49044243697,0.0,9599.91427392,337074.803098,72.4166666667,0.91,9.625,12.2,4.4,8.5,-0.185278051044,-0.0937656717553,0.4264699322,6.0,0.479989953573,18.9186872847,19.3154164059,-0.396729121229,-3.8186872847
2011-03-12,19.5,3.2069105635,0.0,9536.74018408,334749.137043,50.875,0.0,8.47083333333,12.8,3.3,8.25,-0.0774036860133,-0.191510158423,0.429938685113,6.0,0.557336601997,20.2616532148,20.3614127242,-0.0997595094023,-0.761653214841
2011-03-13,22.6,4.92064565105,0.0,9473.56609423,332423.470987,48.0,0.0,8.1625,11.1,5.0,9.33333333333,0.063585851249,-0.443946615507,0.295882200553,6.0,0.417147778318,16.1834280809,16.2892991861,-0.105871105151,6.41657191906
2011-03-14,16.5,3.16244951841,0.0,9410.39200438,330097.804932,54.0833333333,0.0,4.99166666667,6.7,3.3,5.33333333333,0.305651704575,-0.0985843918244,0.268645985368,6.0,0.281168754652,20.3865222726,20.7439984114,-0.357476138822,-3.8865222726
2011-03-15,27.7,5.49068875857,0.0,9347.21791453,327772.138876,65.6666666667,0.0,4.35,7.8,1.7,5.25,0.258074624286,0.229604891906,0.361259430488,6.0,0.351918509773,16.8936844063,17.3102732497,-0.41658884342,10.8063155937
2011-03-16,18.2,4.81139950715,0.0,9284.04382468,325446.472821,75.1666666667,0.56,8.05,13.3,3.3,3.0,0.637531977765,0.22154887971,0.397926001846,6.0,0.402039367584,23.9958361837,24.3850251519,-0.389188968218,-5.79583618371
2011-03-17,21.7,4.4620054632,0.0,9220.86973483,323120.806765,49.6666666667,0.0,12.225,17.2,6.7,5.54166666667,0.136014168786,-0.108850129821,0.453680066343,6.0,0.445814213982,21.1112825181,20.880772311,0.230510207124,0.588717481882
2011-03-18,23.7,5.68548202726,0.0,9157.69564498,320795.14071,41.7083333333,0.0,16.9416666667,24.4,10.6,8.125,0.0960715843571,-0.11283523113,0.457586631815,6.0,0.525624609218,26.4612270307,25.669432768,0.791794262752,-2.76122703072
2011-03-19,16.5,3.59306901235,0.0,9094.52155513,318469.474654,42.8333333333,0.0,8.22916666667,14.4,3.3,8.83333333333,0.0980370135965,-0.149380096062,0.461190366502,6.0,0.561540751107,18.5781058133,18.5414850847,0.0366207286802,-2.07810581333
2011-03-20,18.1,5.44297785271,0.0,9031.34746528,316143.808598,43.9583333333,0.0,4.8625,9.4,1.7,6.41666666667,0.115695411075,0.141687296389,0.352296335177,6.0,0.468343301558,17.9207953893,18.0963368175,-0.175541428209,0.179204610725
2011-03-21,22.7,5.55929825621,0.0,8968.17337544,313818.142543,87.2083333333,0.44,5.09166666667,7.2,2.2,4.79166666667,0.111970890465,0.102739710448,0.288156977915,6.0,0.293667891328,21.8272511605,22.4499733877,-0.622722227232,0.872748839486
2011-03-22,20.2,4.79723463518,0.0,8904.99928559,311492.476487,56.7083333333,0.0,7.37916666667,9.4,4.4,8.625,0.159451162347,-0.164540904511,0.317237909628,6.0,0.320229785656,18.7811966663,19.1110239709,-0.329827304553,1.41880333366
2011-03-23,19.6,3.96735775249,0.0,8841.82519574,309166.810432,92.0,0.87,1.38333333333,2.2,0.0,6.04166666667,0.530652497881,0.385433923342,0.412881583511,6.0,0.431607247223,19.8184080976,20.9924057553,-1.17399765769,-0.218408097574
2011-03-24,17.8,3.53809239931,0.0,8778.65110589,306841.144376,62.375,0.09,2.30833333333,6.1,-0.6,6.41666666667,0.361775483806,-0.0972810909729,0.346755617941,6.0,0.371922966193,17.3982082323,17.9429487112,-0.54474047889,0.401791767737
2011-03-25,16.2,2.43390528319,0.0,8715.47701604,304515.478321,41.9583333333,0.0,1.175,5.0,-1.7,6.91666666667,0.20262352818,-0.234423611975,0.504049297922,6.0,0.525694264717,16.0255680602,16.527857723,-0.502289662847,0.174431939809
2011-03-26,16.9,3.42251708373,0.0,8652.30292619,302189.812265,38.1666666667,0.0,-1.85037170771e-17,3.9,-3.3,8.79166666667,0.0493350119438,-0.279792756308,0.459091217072,6.0,0.517588835337,13.8087185883,14.1731181483,-0.364399559994,3.09128141172
2011-03-27,15.8,3.24759665876,0.0,8589.12883634,299864.14621,34.75,0.0,1.32083333333,6.7,-2.2,8.625,0.112487858652,-0.266748409447,0.308088892388,6.0,0.412964801676,14.0272274597,14.1981475401,-0.170920080386,1.77277254033
2011-03-28,14.8,2.4568117374,0.0,8525.95474649,297538.480154,32.4166666667,0.0,2.025,7.2,-2.8,9.29166666667,0.0214861800414,-0.203921494993,0.261218488746,6.0,0.273344383913,14.3195751275,14.4471109078,-0.127535780301,0.480424872549
2011-03-29,17.0,3.00672856551,0.0,8462.78065664,295212.814098,37.8333333333,0.0,4.24583333333,8.9,0.0,7.95833333333,0.0359568615136,-0.203921494993,0.302977759252,6.0,0.321306106585,13.934666956,14.0384331373,-0.103766181219,3.06533304396
2011-03-30,16.2,2.52242119711,0.0,8399.60656679,292887.148043,46.3333333333,0.01,6.50833333333,11.1,2.8,4.45833333333,0.155207383527,-0.14966394403,0.326052528539,6.0,0.331360053873,20.311218536,20.4712246993,-0.16000616329,-4.11121853604
2011-03-31,16.7,4.14700651597,0.0,8336.43247695,290561.481987,78.4583333333,0.13,4.21666666667,6.1,2.8,10.75,0.314359516668,0.531398131907,0.404429526317,6.0,0.447102196897,14.2822158144,14.8266964726,-0.544480658227,2.41778418564
2011-04-01,15.7,3.90940662312,0.0,8273.2583871,288235.815932,80.0416666667,0.18,4.1125,6.7,2.2,7.625,0.219005350339,-0.267783702375,0.295675829701,6.0,0.179944820749,18.1319358416,18.6240265415,-0.492090699899,-2.43193584159
2011-04-02,22.7,4.48778535486,0.0,8150.72218799,282725.404912,42.7083333333,0.0,8.30416666667,12.2,3.3,10.0416666667,-0.0142508393052,-0.738663515851,0.245240195225,6.0,0.18724306038,15.7604633973,15.7714642973,-0.0110008999804,6.93953660273
2011-04-03,22.1,5.13330804153,0.0,8028.18598888,277214.993891,34.5,0.0,10.1583333333,13.9,6.1,7.875,0.209639026749,-0.315877148132,0.161305293993,6.0,0.144091775282,17.6827799954,17.6443143475,0.0384656479127,4.41722000461
2011-04-04,26.2,5.93108826195,0.0,7905.64978977,271704.582871,68.5833333333,0.06,11.2333333333,16.7,6.1,6.83333333333,-0.188305434134,0.30140646666,0.26434555327,6.0,0.283161073548,22.3832980366,22.476463538,-0.0931655013753,3.81670196339
2011-04-05,26.4,7.53939292332,0.0,7783.11359066,266194.171851,65.5,0.16,10.7666666667,18.9,5.0,10.0,0.045265325383,-0.186544071626,0.359719310967,6.0,0.389143232411,21.4244689467,21.4267895183,-0.00232057163263,4.97553105329
2011-04-06,23.9,5.67074874283,0.0,7660.57739155,260683.760831,54.75,0.09,7.00416666667,12.2,3.3,6.70833333333,0.130949483737,-0.0458325400277,0.423701247447,6.0,0.438242670719,18.7004782996,18.868850323,-0.168372023474,5.19952170043
2011-04-07,22.9,4.9735751,0.0,7538.04119244,255173.349811,71.5,0.02,7.27916666667,10.0,5.6,6.375,0.366432843035,0.147091005705,0.409898046573,6.0,0.429132519366,19.6441678602,20.1152753061,-0.4711074459,3.25583213978
2011-04-08,25.1,3.99926623705,0.0,7415.50499333,249662.938791,66.5416666667,0.0,7.275,9.4,5.6,4.45833333333,0.0496457257592,0.147220597831,0.470749138811,6.0,0.494304675587,17.4713347961,17.9334495055,-0.462114709391,7.62866520385
2011-04-09,19.9,5.09136630676,0.0,7292.96879422,244152.52777,53.375,0.0,8.81666666667,14.4,5.0,5.125,0.195822795792,0.279826161633,0.49985410438,6.0,0.533208963968,17.4217782438,17.4315350787,-0.00975683494764,2.47822175625
2011-04-10,18.8,3.83907965647,0.0,7170.43259511,238642.11675,55.7083333333,0.0,10.6291666667,12.8,8.3,4.125,0.21540836004,0.157752137224,0.310108045681,6.0,0.385422204592,18.400065944,18.462088465,-0.0620225209897,0.399934055973
2011-04-11,31.1,6.18219597728,0.0,7047.896396,233131.70573,70.625,0.0,18.3833333333,26.7,10.6,6.95833333333,-0.185088600031,-0.014598211783,0.284366026049,6.0,0.325121055759,34.0955471958,33.637455131,0.458092064801,-2.99554719576
2011-04-12,36.6,10.0979406711,0.0,6925.36019689,227621.29471,70.0416666667,1.09,13.4083333333,21.7,7.2,10.75,0.230237902197,0.0884742554242,0.380993529292,6.0,0.407220647791,24.1890057194,24.0312901956,0.157715523809,12.4109942806
2011-04-13,18.6,5.30952111708,0.0,6802.82399778,222110.88369,91.5416666667,0.38,8.04583333333,10.0,6.1,11.75,0.376698581032,0.371933069902,0.376768229097,6.0,0.390447297663,15.2152932174,15.6693470864,-0.454053869022,3.38470678264
2011-04-14,26.8,6.03244248367,0.0,6680.28779867,216600.472669,51.7916666667,0.0,14.4875,20.6,8.9,5.79166666667,0.229523320824,-0.121040399898,0.395507623269,6.0,0.445534815735,25.2824296881,24.9707962516,0.311633436529,1.51757031189
2011-04-15,23.5,5.55904896204,0.0,6557.75159956,211090.061649,53.375,0.0,8.84583333333,13.3,5.0,9.45833333333,0.127964601614,0.287492445095,0.477406786112,6.0,0.533802348856,15.7603874138,15.8665377763,-0.106150362503,7.73961258617
2011-04-16,14.5,2.25088951821,0.0,6435.21540044,205579.650629,82.75,1.45,8.18333333333,12.8,5.0,11.9166666667,-0.0251228620612,0.269858171262,0.494547248895,6.0,0.615599212499,12.8291794723,13.1336577851,-0.304478312866,1.67082052774
2011-04-17,15.1,3.78792895882,0.0,6312.67920133,200069.239609,55.4583333333,0.33,12.9625,15.0,10.6,9.33333333333,0.000652846708025,-0.280406532901,0.307537704102,6.0,0.390972563514,16.130108449,16.1285431378,0.00156531125785,-1.03010844903
2011-04-18,20.1,5.01159344327,0.0,6190.14300222,194558.828589,48.9583333333,0.0,11.7416666667,17.2,8.9,6.91666666667,-0.0741791253069,-0.232307150386,0.263287213634,6.0,0.301338716312,22.6338455197,22.5085610154,0.125284504354,-2.5338455197
2011-04-19,29.9,3.54999234537,0.0,6067.60680311,189048.417569,74.375,0.03,10.0083333333,11.1,8.3,6.16666666667,0.339223288932,0.252376928946,0.30494474239,6.0,0.308177050329,20.5899495424,20.9183044947,-0.328354952362,9.31005045762
2011-04-20,34.0,9.1836959738,0.0,5945.070604,183538.006548,76.9583333333,0.0,11.5083333333,17.8,7.2,6.0,0.225735211095,0.172601534685,0.351642806588,6.0,0.338930985413,27.5449484133,27.711729044,-0.166780630644,6.45505158669
2011-04-21,30.4,10.531632906,0.0,5822.53440489,178027.595528,38.75,0.0,11.5291666667,16.7,6.1,10.2916666667,0.0499878586518,-0.20016190064,0.446511627189,6.0,0.465072906822,13.4210734776,13.267954694,0.153118783579,16.9789265224
2011-04-22,10.2,2.03453872563,0.0,5699.99820578,172517.184508,49.8695652174,0.0,7.22083333333,10.0,4.4,7.16666666667,-0.0791470019487,0.16350728,0.4232826609,6.0,0.420082325115,15.4255664037,15.6001715039,-0.174605100205,-5.22556640366
2011-04-23,25.0,6.01689499346,0.0,5577.46200667,167006.773488,92.3333333333,0.75,11.1583333333,15.6,6.1,5.58333333333,0.0631330102912,0.134352754681,0.350273882183,6.0,0.393208057722,19.150304259,19.4241261454,-0.27382188648,5.84969574105
2011-04-24,32.6,7.16296331683,0.0,5454.92580756,161496.362468,79.7916666667,0.5,19.3916666667,26.1,12.2,3.41666666667,0.263371882922,-0.0917192741542,0.277697877705,6.0,0.401326056446,34.1491089828,33.756080885,0.393028097845,-1.54910898281
